HS코드,MTI코드
8522902000,822800
8522909000,822800
8522909090,822800
8529905000,822800
8529909400,822800
8519811000,822900
8519812000,822900
8519813000,822900
8519814000,822900
8519815000,822900
8519816000,822900
8519819000,822900
8519890000,822900
8519892000,822900
8519899010,822900
8418101010,823010
8418211000,823010
8418101020,823020
8418212000,823020
8418101030,823030
8418109000,823030
8418213000,823030
8418291000,823030
8418299000,823030
8418991000,823040
8450110000,824100
8450120000,824100
8450190000,824100
8450900000,824100
8451210000,824110
8450200000,824120
8415101011,824200
8415101021,824200
8415102010,824200
8414519000,824300
8414609000,824400
8508110000,824500
8508111000,824500
8508119000,824500
8508191000,824500
8508192000,824500
8509400000,824600
8422901000,824700
8509801000,824900
8509802000,824900
8509803000,824900
8516100000,825100
8516210000,825100
8516290000,825100
8516400000,825200
8516310000,825300
8516500000,825400
8516602000,825500
8516791000,825600
8516720000,825700
8516800000,825800
8516900000,825800
8516330000,825900
8516601000,825900
8516609000,825900
8516710000,825900
8516799000,825900
8539100000,826100
8539210000,826100
8539221000,826100
8539222000,826100
8539223000,826100
8539224000,826100
8539229000,826100
8539290000,826100
8539310000,826100
8539321000,826100
8539322000,826100
8539323000,826100
8539390000,826100
8539391000,826100
8539391010,826100
8539391090,826100
8539399000,826100
8539410000,826100
8539491090,826100
8539492000,826100
8539500000,826100
8539520000,826100
8513900000,826200
8539901000,826200
8539902000,826200
8512100000,826910
8512101000,826910
8512109000,826910
8512201000,826910
8512201010,826910
8512201090,826910
8512202000,826910
8512202010,826910
8512202090,826910
8513101000,826910
5803100000,999000
5803909000,999000
6005100000,999000
6103120000,999000
6103190000,999000
6103210000,999000
6104110000,999000
6104120000,999000
6302520000,999000
6302920000,999000
6303110000,999000
6306110000,999000
6306210000,999000
6306310000,999000
6306391000,999000
6306399000,999000
6306491000,999000
6306499000,999000
6503000000,999000
6603100000,999000
6701000000,999000
6802220000,999000
6802290000,999000
6811100000,999000
6811200000,999000
6811300000,999000
6811900000,999000
6812500000,999000
6812600000,999000
6812700000,999000
6812900000,999000
6813100000,999000
6813901000,999000
8543901090,999000
8544411010,999000
8544411090,999000
8544412010,999000
8544412090,999000
8544419010,999000
8544419090,999000
8544491010,999000
8544492010,999000
8544499010,999000
8544511010,999000
8544511090,999000
8544512010,999000
8544512090,999000
8544519010,999000
8513102000,826910
8513102010,826910
8513102090,826910
8513109000,826910
8513109010,826910
8513109090,826910
8539510000,826910
9405101000,826910
9405102000,826910
9405103000,826910
9405109000,826910
9405110000,826910
9405191000,826910
9405192000,826910
9405199000,826910
9405201000,826910
9405202000,826910
9405203000,826910
9405209000,826910
9405210000,826910
9405291000,826910
9405299000,826910
9405301000,826910
9405302000,826910
9405309000,826910
9405310000,826910
9405390000,826910
9405401000,826910
9405402000,826910
9405403000,826910
9405409000,826910
9405410000,826910
9405420000,826910
9405491000,826910
9405492000,826910
9405493000,826910
9405499000,826910
9405500000,826910
9405601000,826910
9405602000,826910
9405603000,826910
9405604000,826910
9405609000,826910
9405610000,826910
9405691000,826910
9405692000,826910
9405699000,826910
8539909000,826920
9405910000,826920
9405911000,826920
9405919000,826920
9405920000,826920
9405921000,826920
9405929000,826920
9405990000,826920
9405991000,826920
9405999000,826920
9504100000,827210
9504909010,827220
8479891010,829100
8509804000,829100
8509809000,829100
8510100000,829100
8510200000,829100
8510300000,829100
8516320000,829100
8519500000,829100
8523592090,829100
8523593000,829100
8543702010,829100
8543702020,829100
8543702050,829100
8543702090,829100
9019102000,829100
8421999020,829200
8421999021,829200
8421999029,829200
8508701000,829200
8508703000,829200
8509900000,829200
8510901000,829200
8510902000,829200
8510903000,829200
8522909020,829200
8473304060,831110
8542321010,831110
8542321020,831110
8542321030,831110
8542321090,831110
8542322000,831110
8542323000,831110
8542324000,831110
8542324010,831110
8542324020,831110
8542324030,831110
8542324040,831110
8542324050,831110
8542324060,831110
8542324090,831110
8542311000,831120
8542311010,831120
8542311020,831120
8542311030,831120
8542311040,831120
8542311090,831120
8542312000,831120
8542313000,831120
8542314000,831120
8542314010,831120
8542314020,831120
8542314030,831120
8542314040,831120
8542314050,831120
8542314060,831120
8542314090,831120
8542331000,831130
8542332000,831130
8542333000,831130
8542334000,831130
8542334010,831130
8542334020,831130
8542334030,831130
8542334040,831130
8542334050,831130
8542334060,831130
8542334090,831130
8523521000,831190
8523522000,831190
8523529000,831190
8542391000,831190
8542392000,831190
8542393000,831190
8542394000,831190
8542394010,831190
8542394020,831190
8542394030,831190
8542394040,831190
8542394050,831190
8542394060,831190
8542394090,831190
8542900000,831200
8542901000,831200
8542901010,831200
8542901090,831200
8542902000,831200
8542902010,831200
8542902090,831200
8542903000,831200
8542903010,831200
8542903090,831200
8542904010,831200
8542904020,831200
8542904030,831200
8542904040,831200
8542904050,831200
8542904060,831200
8542904090,831200
8543901000,831200
8548001000,831200
8548901000,831200
8541211000,831310
8541219000,831310
8541291000,831310
8541299000,831310
8541101000,831320
8541109000,831320
8541511000,831330
8541512000,831330
8541513000,831330
8541514000,831330
8541301000,831390
8541302000,831390
8541303000,831390
8541304000,831390
8541401000,831390
8541402010,831390
8541402090,831390
8541409010,831390
8541409020,831390
8541409021,831390
8541409029,831390
8541409030,831390
8541409090,831390
8541411000,831390
8541419000,831390
8541420000,831390
8541491000,831390
8541492000,831390
8541493000,831390
8541499000,831390
8541501000,831390
8541502000,831390
8541509000,831390
8541591000,831390
8541599000,831390
8541601000,831390
8541609000,831390
8541901000,831400
8541902000,831400
8541903000,831400
8541909000,831400
3818001000,831500
3818002000,831500
3818002010,831500
3818002090,831500
8540110000,832110
8540601000,832110
8540120000,832190
8540609000,832190
8540710000,832200
8540892000,832300
8540912000,832410
8540910000,832490
8540911000,832490
8540913000,832490
8540919000,832490
8540990000,832490
8540200000,832900
8540201000,832900
8540209000,832900
8540400000,832900
8540401000,832900
8540402000,832900
8540790000,832900
8540791000,832900
9027909110,836200
9027909121,836200
9027909122,836200
9027909130,836200
9027909190,836200
9029900000,836200
9029901100,836200
9029901200,836200
9029901900,836200
9030901100,836200
9030901200,836200
9030901900,836200
9031901190,836200
9031901299,836200
9031901990,836200
8504901000,839000
8505111000,839000
8505119000,839000
8505191000,839000
8505199000,839000
8529902000,839000
8543909000,839000
8543909090,839000
8545909000,839000
8401100000,841110
8401200000,841110
8401400000,841110
8502313000,841110
8501710000,841121
8501721000,841121
8501722000,841121
8501723000,841121
8501724000,841121
8501312000,841129
8501322000,841129
8501332000,841129
8501342000,841129
8501801000,841131
8501802000,841131
8501803000,841131
8501804010,841131
8501804090,841131
8501805000,841131
8501611000,841139
8501612000,841139
8501620000,841139
8501631000,841139
8501639000,841139
8501640000,841139
8502111000,841140
8502112000,841140
8502120000,841140
8502131010,841140
8502131090,841140
8502132000,841140
8502134000,841140
8502201000,841140
8502202000,841140
8502203010,841140
8502203090,841140
8502204000,841140
8483602000,841150
8483902000,841150
8502311000,841150
8502312000,841150
8502314000,841150
8502391000,841170
8502392000,841170
8502393000,841170
8502394000,841170
8502400000,841170
8541409022,841180
8541430000,841180
8504219010,841210
8504219020,841210
8504229010,841210
8504229020,841210
8504229030,841210
8504230000,841210
8504319010,841220
8504319020,841220
8504319040,841220
8504329010,841220
8504329020,841220
8504339010,841220
8504339020,841220
8504339040,841220
8504349010,841220
8504349030,841220
8504211000,841230
8504221000,841230
8504311000,841230
8504321000,841230
8504331000,841230
8504341000,841230
8504312000,841240
8504322000,841240
8504332000,841240
8504342000,841240
8535211000,841310
8535212000,841310
8535291000,841310
8535292000,841310
8535301000,841310
8535302000,841310
8535303000,841310
8536200000,841320
8536501000,841320
8536502000,841320
8536503000,841320
8536504000,841320
8536509010,841320
8536509020,841320
8536509030,841320
8536509090,841320
8535901000,841330
8535902000,841330
8546100000,841340
8546200000,841340
8546901000,841340
8546909000,841340
8504501090,841390
8532100000,841390
8535100000,841390
8535400000,841390
8535909000,841390
8536300000,841390
8536490000,841390
8537101000,841410
8537201000,841420
8537203000,841420
8537202000,841430
8537204000,841430
8537209000,841430
9028301010,841440
9028301020,841440
8544491090,841510
8544492090,841510
8544499090,841510
7413000000,841520
8544601010,841520
8544601090,841520
8544602010,841520
8544602090,841520
8544603010,841520
8544603090,841520
8544111000,842110
8544119000,842110
8544190000,842110
8544200000,842120
8544300000,842130
8544421010,842140
8544422010,842140
8544429010,842140
8544491011,842140
8544491012,842140
8544492011,842140
8544492012,842140
8544499011,842140
8544499012,842140
8544421090,842150
8544422090,842150
8544429090,842150
8544700000,842160
8501101000,842210
8501102000,842210
8501103000,842210
8501201000,842220
8501401000,842220
8501402000,842220
8501403000,842220
8501404000,842220
8501510000,842220
8501520000,842220
8501531000,842220
8501532000,842220
8501534000,842220
8501311010,842230
8501311090,842230
8501321000,842230
8501331000,842230
8501341000,842230
8504101010,842310
8504101020,842310
8504102000,842310
8504103000,842310
8504401010,842320
8504401090,842320
8537102000,842320
8504402011,842330
8504402019,842330
8504402091,842340
8504402099,842340
8504403010,842350
8504403090,842350
8504404010,842360
8504404090,842360
8504405010,842370
8504405090,842370
8504409011,842380
8504409019,842380
8504409091,842390
8504409099,842390
8514101000,842410
8514191000,842410
8514201000,842410
8514102000,842420
8514192000,842420
8514202000,842420
8514103000,842430
8514193000,842430
8514203000,842430
8514109000,842490
8514199000,842490
8514209000,842490
8514301000,842490
8514309000,842490
8514311000,842490
8514319000,842490
8514321000,842490
8514329000,842490
8514391000,842490
8514399000,842490
8514409000,842490
8537102010,842510
8537105010,842510
8537102020,842520
8537105020,842520
8514300000,842530
8537102090,842530
8537105090,842530
8505200000,842910
8505901010,842910
8505901090,842910
8505902000,842910
8505903000,842910
8543301000,842990
8543309000,842990
8543701000,842990
8503001000,849110
8546101000,849110
8546102000,849110
8503002000,849120
8503002010,849120
8503002090,849120
8503003000,849120
8546201000,849120
8546202000,849120
8546203000,849120
8546204000,849120
8546205000,849120
8504909000,849210
8537103000,849220
8537104000,849220
8537109000,849220
8538100000,849220
8538901000,849230
8538902000,849240
8538903000,849250
8538904000,849260
8538905000,849260
8545110000,849310
8545190000,849310
8545200000,849310
8545901000,849310
8545902000,849310
8547100000,849490
8547200000,849490
8547900000,849490
8543401000,849910
8543409000,849910
8505901000,849920
8543300000,849920
8549110000,849930
8549121000,849930
8549122000,849930
8549123000,849930
8549130000,849930
8549141000,849930
8549142000,849930
8549149000,849930
8549190000,849930
8549211000,849930
8549212000,849930
8549219000,849930
8549291000,849930
8549292000,849930
8549299000,849930
8549311000,849930
8549312000,849930
8549319000,849930
8549391000,849930
8549392000,849930
8549399000,849930
8549911000,849930
8549912000,849930
8549919000,849930
8549991000,849930
8549992000,849930
8549999000,849930
8505909000,849990
8514902000,849990
8514909000,849990
4901101000,911000
4901109000,911000
4901911000,911000
4901919000,911000
4901991000,911000
4901999000,911000
4903000000,911000
4902101010,912000
4902101090,912000
4902109000,912000
4902901010,912000
4902901090,912000
4902909010,912000
4902909090,912000
4905990000,913000
4904000000,919000
4906001000,919000
4906002000,919000
4906009000,919000
4907001000,919000
4907002000,919000
4907009000,919000
4911100000,919000
4911911000,919000
4911919000,919000
4911990000,919000
9701101000,921000
9701102000,921000
9701103000,921000
9701211000,921000
9701212000,921000
9701213000,921000
9701220000,921000
9701290000,921000
9701900000,921000
9701911000,921000
9701912000,921000
9701913000,921000
9701920000,921000
9701990000,921000
9702001000,921000
9702002000,921000
9702003000,921000
9702101000,921000
9702102000,921000
9702103000,921000
9702901000,921000
9702902000,921000
9702903000,921000
9703001000,922000
3006101020,950990
3006102000,950990
3006103000,950990
3006104000,950990
3006105010,950990
3006105020,950990
3006105090,950990
3006200000,950990
3006301000,950990
3006302000,950990
3006401000,950990
3006402000,950990
3006403000,950990
3006500000,950990
3006600000,950990
3006700000,950990
3006910000,950990
3006921010,950990
3006921090,950990
3006922010,950990
3006922020,950990
3006922031,950990
3006922032,950990
3006922090,950990
3006923000,950990
3006924000,950990
3006925000,950990
3822130000,950990
4015110000,950990
